SUBJECT;LABEL;DICE;HDRFDST
123117-PP;GreyMatter;0.42404067188737016;4.123105625617661
123117-PP;Hippocampus;0.5875118732190171;5.196152422706632
123117-PP;Thalamus;0.5428474652816981;6.0
123117-PP;WhiteMatter;0.6506968994334121;5.830951894845301
123925;Amygdala;0.4747682801235839;4.242640687119285
123925;GreyMatter;0.41622345412391715;4.123105625617661
123925;Hippocampus;0.6388942774005819;3.605551275463989
123925;Thalamus;0.605736077734824;6.708203932499369
123925;WhiteMatter;0.6702660785234991;5.916079783099616
123925-PP;Amygdala;0.4747682801235839;4.242640687119285
123925-PP;GreyMatter;0.41622345412391715;4.123105625617661
123925-PP;Hippocampus;0.6388942774005819;3.605551275463989
123925-PP;Thalamus;0.605736077734824;6.708203932499369
123925-PP;WhiteMatter;0.6702660785234991;5.916079783099616
124422;Amygdala;0.4754833720030936;3.7416573867739413
124422;GreyMatter;0.4072777732639438;4.358898943540674
124422;Hippocampus;0.6201455692981117;4.123105625617661
124422;Thalamus;0.45557535213634986;7.3484692283495345
124422;WhiteMatter;0.6164949005328896;5.744562646538029
124422-PP;Amygdala;0.4754833720030936;3.7416573867739413
124422-PP;GreyMatter;0.4072777732639438;4.358898943540674
124422-PP;Hippocampus;0.6201455692981117;4.123105625617661
124422-PP;Thalamus;0.45557535213634986;7.3484692283495345
